"order_item_id";"order_id";"product_id";"quantity";"discount"
19494;6559;341;3;0.15
19495;6559;301;3;0.05
19496;6560;335;1;0.15
19497;6560;82;4;0.05
19498;6560;493;1;0.05
19499;6561;296;4;0.05
19500;6561;154;1;0.0
19501;6561;432;2;0.0
19502;6561;431;2;0.05
19503;6561;295;2;0.0
19504;6562;397;3;0.0
19505;6563;192;3;0.1
19506;6563;138;4;0.15
19507;6563;137;1;0.15
19508;6564;473;1;0.15
19509;6564;353;1;0.05
19510;6564;340;1;0.1
19511;6564;270;1;0.0
19512;6564;271;3;0.1
19513;6565;475;1;0.0
19514;6565;67;2;0.0
19515;6565;261;3;0.05
19516;6565;162;2;0.15
19517;6566;100;3;0.15
19518;6567;109;2;0.05
19519;6567;241;1;0.0
19520;6567;30;1;0.1
19521;6568;440;3;0.05
19522;6568;154;1;0.15
19523;6568;199;1;0.15
19524;6569;100;1;0.0
19525;6569;420;2;0.15
19526;6569;451;3;0.0
19527;6569;204;4;0.15
19528;6569;253;3;0.05
19529;6570;350;3;0.1
19530;6571;234;2;0.15
19531;6571;424;1;0.0
19532;6571;281;1;0.15
19533;6571;87;1;0.0
19534;6571;119;1;0.1
19535;6572;241;4;0.0
19536;6572;185;4;0.1
19537;6573;380;3;0.1
19538;6573;383;2;0.1
19539;6574;108;4;0.05
19540;6574;462;2;0.0
19541;6574;176;1;0.15
19542;6574;99;1;0.0
19543;6574;335;3;0.05
19544;6575;488;2;0.0
19545;6575;21;3;0.05
19546;6575;100;2;0.1
19547;6576;452;2;0.1
19548;6576;13;1;0.1
19549;6576;292;4;0.0
19550;6576;285;3;0.15
19551;6577;94;3;0.1
19552;6577;18;3;0.0
19553;6577;247;4;0.05
19554;6578;179;3;0.0
19555;6578;309;3;0.15
19556;6579;253;1;0.0
19557;6579;39;2;0.1
19558;6579;213;2;0.0
19559;6580;34;2;0.0
19560;6581;106;4;0.15
19561;6581;173;4;0.0
19562;6581;130;3;0.05
19563;6581;42;1;0.1
19564;6582;206;4;0.0
19565;6582;284;3;0.05
19566;6582;292;3;0.05
19567;6582;60;1;0.0
19568;6582;126;2;0.1
19569;6583;287;3;0.15
19570;6583;38;2;0.0
19571;6583;243;2;0.15
19572;6583;5;1;0.05
19573;6583;323;4;0.15
19574;6584;429;1;0.05
19575;6584;428;1;0.1
19576;6585;500;4;0.1
19577;6585;310;3;0.05
19578;6585;390;1;0.15
19579;6585;350;3;0.15
19580;6585;355;1;0.05
19581;6586;67;1;0.1
19582;6586;128;1;0.1
19583;6586;106;1;0.1
19584;6587;245;1;0.0
19585;6588;72;4;0.0
19586;6588;268;4;0.0
19587;6589;137;1;0.1
19588;6590;240;3;0.1
19589;6590;433;1;0.05
19590;6590;88;2;0.1
19591;6590;197;1;0.0
19592;6590;28;3;0.1
19593;6591;25;3;0.1
19594;6591;223;2;0.15
19595;6592;57;3;0.1
19596;6592;329;4;0.0
19597;6593;402;3;0.0
19598;6593;7;2;0.15
19599;6593;323;1;0.0
19600;6594;108;2;0.05
19601;6595;451;3;0.05
19602;6596;236;3;0.0
19603;6596;347;4;0.15
19604;6596;485;1;0.0
19605;6596;192;1;0.1
19606;6596;190;2;0.05
19607;6597;359;1;0.15
19608;6597;435;3;0.05
19609;6597;53;4;0.0
19610;6598;259;1;0.15
19611;6598;379;4;0.1
19612;6599;296;1;0.0
19613;6599;409;1;0.0
19614;6599;335;1;0.05
19615;6599;375;2;0.05
19616;6599;10;1;0.0
19617;6600;220;4;0.15
19618;6600;84;3;0.1
19619;6600;97;4;0.15
19620;6600;337;2;0.05
19621;6601;267;2;0.15
19622;6601;325;3;0.0
19623;6602;263;2;0.1
19624;6602;279;3;0.15
19625;6602;383;2;0.05
19626;6603;280;1;0.15
19627;6603;483;3;0.0
19628;6603;119;3;0.05
19629;6603;278;1;0.1
19630;6603;313;3;0.0
19631;6604;300;3;0.05
19632;6604;476;1;0.15
19633;6604;186;2;0.15
19634;6604;442;2;0.1
19635;6604;157;4;0.15
19636;6605;381;1;0.0
19637;6605;493;4;0.05
19638;6606;53;3;0.0
19639;6606;243;1;0.1
19640;6606;339;1;0.1
19641;6606;157;4;0.0
19642;6607;178;3;0.1
19643;6607;397;1;0.1
19644;6607;136;3;0.1
19645;6608;227;4;0.1
19646;6608;390;2;0.1
19647;6609;255;2;0.0
19648;6609;216;4;0.05
19649;6610;342;3;0.05
19650;6610;206;3;0.15
19651;6611;78;1;0.05
19652;6611;231;1;0.05
19653;6612;329;1;0.15
19654;6612;358;2;0.15
19655;6612;202;3;0.0
19656;6612;405;2;0.1
19657;6612;9;2;0.0
19658;6613;346;3;0.15
19659;6613;453;1;0.05
19660;6613;276;1;0.1
19661;6614;343;4;0.05
19662;6614;74;3;0.05
19663;6614;485;1;0.05
19664;6615;119;2;0.1
19665;6616;71;2;0.0
19666;6617;187;1;0.0
19667;6618;191;1;0.1
19668;6618;21;4;0.1
19669;6619;452;2;0.0
19670;6619;31;3;0.05
19671;6619;224;4;0.15
19672;6620;252;1;0.1
19673;6620;223;3;0.05
19674;6620;473;2;0.15
19675;6620;72;4;0.0
19676;6620;289;2;0.15
19677;6621;430;3;0.15
19678;6622;288;4;0.15
19679;6622;108;2;0.1
19680;6622;345;4;0.15
19681;6622;52;3;0.0
19682;6623;229;2;0.1
19683;6624;488;4;0.15
19684;6625;212;4;0.15
19685;6625;471;2;0.15
19686;6625;264;4;0.05
19687;6626;152;4;0.0
19688;6626;290;1;0.15
19689;6627;265;1;0.1
19690;6628;378;3;0.0
19691;6628;342;3;0.05
19692;6628;105;2;0.0
19693;6628;122;1;0.0
19694;6629;370;4;0.0
19695;6629;150;3;0.05
19696;6630;263;3;0.05
19697;6630;131;2;0.05
19698;6631;262;1;0.1
19699;6631;85;2;0.05
19700;6632;29;4;0.0
19701;6633;130;4;0.15
19702;6633;190;3;0.1
19703;6633;438;4;0.15
19704;6633;314;1;0.15
19705;6634;56;1;0.1
19706;6635;33;1;0.0
19707;6636;318;4;0.15
19708;6636;315;2;0.05
19709;6636;223;1;0.05
19710;6637;325;1;0.1
19711;6637;496;3;0.15
19712;6637;203;1;0.05
19713;6637;268;4;0.1
19714;6638;447;2;0.15
19715;6638;315;2;0.1
19716;6639;373;3;0.15
19717;6639;50;2;0.15
19718;6639;434;1;0.1
19719;6640;353;4;0.1
19720;6640;69;1;0.0
19721;6640;377;3;0.15
19722;6640;495;1;0.0
19723;6641;202;3;0.1
19724;6641;477;3;0.0
19725;6641;353;1;0.05
19726;6641;397;4;0.1
19727;6642;155;3;0.05
19728;6642;382;3;0.1
19729;6642;442;2;0.15
19730;6642;360;2;0.15
19731;6642;364;4;0.15
19732;6643;24;3;0.1
19733;6644;341;4;0.15
19734;6644;401;1;0.0
19735;6644;103;1;0.15
19736;6644;231;1;0.05
19737;6644;330;4;0.15
19738;6645;335;3;0.15
19739;6645;86;4;0.1
19740;6646;233;4;0.15
19741;6646;12;3;0.1
19742;6646;464;2;0.15
19743;6646;427;2;0.05
19744;6646;116;1;0.0
19745;6647;220;4;0.15
19746;6647;268;3;0.1
19747;6647;364;1;0.05
19748;6648;22;3;0.1
19749;6648;78;3;0.15
19750;6648;23;4;0.0
19751;6649;41;1;0.15
19752;6649;76;4;0.0
19753;6649;276;3;0.1
19754;6649;93;3;0.05
19755;6650;450;1;0.0
19756;6651;30;2;0.0
19757;6651;372;3;0.0
19758;6651;113;2;0.15
19759;6651;291;2;0.1
19760;6652;412;2;0.0
19761;6652;449;2;0.1
19762;6652;342;4;0.15
19763;6652;9;2;0.1
19764;6652;415;1;0.1
19765;6653;153;3;0.05
19766;6653;289;3;0.0
19767;6653;288;4;0.15
19768;6654;40;3;0.15
19769;6654;9;3;0.05
19770;6654;187;4;0.1
19771;6655;284;3;0.05
19772;6655;151;4;0.1
19773;6656;1;2;0.05
19774;6656;416;1;0.05
19775;6657;463;1;0.1
19776;6657;73;1;0.0
19777;6658;94;3;0.15
19778;6658;23;1;0.15
19779;6658;411;2;0.15
19780;6658;37;3;0.05
19781;6659;277;1;0.1
19782;6660;69;4;0.15
19783;6660;64;1;0.15
19784;6660;197;4;0.05
19785;6660;31;4;0.05
19786;6660;340;3;0.0
19787;6661;292;2;0.05
19788;6662;488;3;0.15
19789;6663;271;2;0.05
19790;6663;242;1;0.1
19791;6663;125;1;0.15
19792;6663;331;3;0.0
19793;6663;171;4;0.15
19794;6664;294;3;0.1
19795;6665;261;3;0.05
19796;6665;477;2;0.15
19797;6665;355;3;0.1
19798;6666;385;1;0.0
19799;6667;399;2;0.0
19800;6668;95;4;0.15
19801;6668;207;4;0.0
19802;6668;342;3;0.0
19803;6668;323;4;0.05
19804;6668;114;2;0.05
19805;6669;445;3;0.0
19806;6670;458;3;0.0
19807;6670;216;4;0.15
19808;6670;66;2;0.15
19809;6670;8;1;0.1
19810;6671;332;4;0.1
19811;6671;51;2;0.0
19812;6671;399;3;0.05
19813;6671;166;3;0.05
19814;6671;307;2;0.0
19815;6672;246;1;0.1
19816;6672;231;2;0.0
19817;6672;254;1;0.15
19818;6672;130;4;0.05
19819;6673;225;2;0.15
19820;6673;291;3;0.1
19821;6674;89;2;0.15
19822;6674;183;4;0.1
19823;6674;397;2;0.15
19824;6674;290;1;0.0
19825;6674;30;4;0.15
19826;6675;57;4;0.05
19827;6675;338;1;0.0
19828;6675;48;1;0.0
19829;6675;318;2;0.0
19830;6676;446;2;0.05
19831;6676;236;2;0.05
19832;6676;6;3;0.05
19833;6677;227;2;0.15
19834;6677;197;4;0.1
19835;6678;18;3;0.1
19836;6679;154;1;0.15
19837;6679;3;2;0.05
19838;6679;290;3;0.1
19839;6679;69;4;0.1
19840;6679;438;4;0.0
19841;6680;277;1;0.05
19842;6680;73;4;0.0
19843;6680;61;4;0.1
19844;6681;199;3;0.05
19845;6681;484;4;0.05
19846;6681;188;2;0.15
19847;6682;372;2;0.0
19848;6683;455;4;0.0
19849;6683;185;4;0.0
19850;6683;417;3;0.15
19851;6684;434;1;0.0
19852;6684;156;2;0.15
19853;6684;183;3;0.1
19854;6684;330;3;0.0
19855;6685;386;1;0.1
19856;6685;419;2;0.15
19857;6685;67;4;0.0
19858;6685;183;2;0.15
19859;6685;390;4;0.0
19860;6686;196;1;0.05
19861;6686;316;3;0.15
19862;6686;74;2;0.05
19863;6687;228;2;0.1
19864;6687;181;4;0.1
19865;6687;137;3;0.15
19866;6687;490;1;0.1
19867;6688;33;3;0.0
19868;6688;475;1;0.0
19869;6688;276;4;0.1
19870;6688;247;4;0.05
19871;6688;6;2;0.05
19872;6689;139;4;0.0
19873;6689;232;1;0.0
19874;6689;491;4;0.1
19875;6689;55;1;0.05
19876;6690;132;2;0.15
19877;6690;487;2;0.0
19878;6690;111;4;0.1
19879;6691;70;2;0.05
19880;6691;385;2;0.1
19881;6692;42;3;0.0
19882;6692;454;4;0.1
19883;6693;132;4;0.0
19884;6693;226;4;0.15
19885;6693;158;3;0.15
19886;6693;482;2;0.05
19887;6694;138;3;0.05
19888;6694;236;4;0.15
19889;6694;139;1;0.15
19890;6695;207;2;0.05
19891;6695;430;3;0.0
19892;6695;13;2;0.05
19893;6695;487;4;0.05
19894;6695;437;4;0.0
19895;6696;73;2;0.15
19896;6696;128;4;0.15
19897;6696;383;4;0.0
19898;6697;130;1;0.15
19899;6697;441;3;0.15
19900;6697;380;3;0.05
19901;6697;92;1;0.0
19902;6697;249;1;0.05
19903;6698;294;4;0.1
19904;6698;348;1;0.05
19905;6699;240;1;0.1
19906;6699;207;4;0.0
19907;6699;209;2;0.0
19908;6699;53;2;0.05
19909;6700;127;1;0.1
19910;6700;253;2;0.0
19911;6700;357;2;0.15
19912;6700;354;3;0.15
19913;6701;18;4;0.05
19914;6701;45;2;0.05
19915;6702;382;3;0.1
19916;6702;63;3;0.05
19917;6702;135;4;0.15
19918;6702;94;2;0.05
19919;6703;209;4;0.05
19920;6703;412;2;0.1
19921;6704;420;4;0.05
19922;6705;51;1;0.1
19923;6705;215;1;0.15
19924;6705;118;1;0.0
19925;6705;306;1;0.0
19926;6705;288;3;0.0
19927;6706;467;2;0.05
19928;6706;13;4;0.05
19929;6706;284;4;0.05
19930;6706;385;3;0.1
19931;6706;177;3;0.05
19932;6707;18;4;0.1
19933;6707;255;3;0.05
19934;6708;422;4;0.05
19935;6708;289;2;0.15
19936;6708;458;2;0.05
19937;6708;395;2;0.0
19938;6709;171;3;0.05
19939;6709;496;2;0.1
19940;6709;86;1;0.0
19941;6710;330;2;0.05
19942;6710;90;4;0.1
19943;6710;393;3;0.0
19944;6710;199;1;0.15
19945;6711;297;1;0.15
19946;6711;471;1;0.15
19947;6711;214;2;0.1
19948;6712;170;3;0.0
19949;6712;257;2;0.05
19950;6712;422;4;0.15
19951;6712;146;1;0.1
19952;6712;243;4;0.1
19953;6713;348;4;0.15
19954;6713;105;3;0.15
19955;6714;457;1;0.0
19956;6715;242;2;0.0
19957;6715;192;4;0.05
19958;6716;163;1;0.0
19959;6716;50;3;0.15
19960;6717;123;3;0.0
19961;6717;229;4;0.05
19962;6717;453;4;0.1
19963;6718;3;4;0.15
19964;6719;450;3;0.1
19965;6719;388;1;0.15
19966;6719;448;4;0.15
19967;6719;458;4;0.0
19968;6720;322;2;0.05
19969;6720;210;4;0.1
19970;6721;242;3;0.0
19971;6721;207;3;0.05
19972;6721;6;4;0.0
19973;6722;484;2;0.1
19974;6722;348;2;0.1
19975;6722;278;1;0.15
19976;6723;253;4;0.05
19977;6723;190;1;0.15
19978;6724;452;4;0.1
19979;6724;198;3;0.05
19980;6724;383;2;0.05
19981;6724;89;1;0.05
19982;6725;314;2;0.0
19983;6725;32;4;0.05
19984;6725;200;1;0.0
19985;6726;357;3;0.15
19986;6726;352;2;0.0
19987;6727;468;3;0.0
19988;6727;312;1;0.05
19989;6727;249;3;0.05
19990;6727;113;3;0.0
19991;6728;492;2;0.05
19992;6728;37;2;0.15
19993;6728;277;1;0.0
19994;6728;416;3;0.1
19995;6728;117;2;0.1
19996;6729;181;2;0.1
19997;6730;43;2;0.1
19998;6730;436;2;0.0
19999;6730;167;4;0.0
20000;6730;419;1;0.15
20001;6731;309;2;0.1
20002;6731;52;3;0.15
20003;6732;402;3;0.1
20004;6733;175;2;0.05
20005;6733;285;3;0.1
20006;6734;277;4;0.15
20007;6735;322;2;0.05
20008;6735;437;1;0.15
20009;6735;124;2;0.1
20010;6735;155;3;0.0
20011;6735;152;2;0.1
20012;6736;33;4;0.0
20013;6736;67;4;0.0
20014;6736;231;1;0.15
20015;6737;337;3;0.1
20016;6737;338;2;0.0
20017;6738;411;3;0.05
20018;6738;198;4;0.1
20019;6738;328;1;0.05
20020;6739;418;4;0.0
20021;6739;352;2;0.15
20022;6740;370;3;0.15
20023;6740;252;1;0.15
20024;6740;463;1;0.15
20025;6740;205;1;0.1
20026;6741;424;2;0.05
20027;6741;454;4;0.0
20028;6741;96;4;0.05
20029;6742;98;4;0.0
20030;6742;161;2;0.15
20031;6742;199;3;0.15
20032;6742;207;1;0.15
20033;6743;101;3;0.05
20034;6743;399;1;0.05
20035;6743;416;1;0.15
20036;6743;484;3;0.0
20037;6743;97;4;0.15
20038;6744;9;4;0.15
20039;6744;278;2;0.0
20040;6745;389;1;0.15
20041;6745;2;2;0.05
20042;6745;323;1;0.0
20043;6746;39;4;0.15
20044;6746;469;3;0.15
20045;6746;37;3;0.15
20046;6746;121;3;0.0
20047;6747;2;2;0.1
20048;6748;88;2;0.0
20049;6748;465;4;0.1
20050;6748;227;3;0.0
20051;6749;98;4;0.0
20052;6749;142;4;0.0
20053;6749;99;3;0.05
20054;6750;273;3;0.0
20055;6750;209;2;0.15
20056;6750;116;2;0.15
20057;6750;271;4;0.1
20058;6750;100;3;0.1
20059;6751;63;4;0.0
20060;6751;134;3;0.0
20061;6751;109;3;0.05
20062;6751;459;3;0.0
20063;6752;390;3;0.15
20064;6752;493;2;0.15
20065;6752;418;1;0.05
20066;6752;211;3;0.1
20067;6752;207;2;0.05
20068;6753;400;1;0.05
20069;6753;190;2;0.15
20070;6754;6;2;0.1
20071;6754;445;2;0.1
20072;6754;401;3;0.0
20073;6754;144;4;0.15
20074;6755;32;2;0.1
20075;6755;395;4;0.05
20076;6755;185;2;0.1
20077;6755;166;3;0.05
20078;6756;67;4;0.05
20079;6756;332;4;0.15
20080;6756;457;2;0.15
20081;6756;49;1;0.0
20082;6757;364;1;0.15
20083;6757;124;3;0.05
20084;6757;129;3;0.1
20085;6757;21;3;0.05
20086;6758;425;3;0.1
20087;6758;31;1;0.15
20088;6758;221;3;0.05
20089;6758;405;3;0.15
20090;6758;178;2;0.0
20091;6759;222;4;0.05
20092;6759;412;3;0.1
20093;6759;251;3;0.0
20094;6759;428;4;0.05
20095;6759;257;3;0.05
20096;6760;298;3;0.0
20097;6761;500;2;0.0
20098;6761;12;3;0.1
20099;6761;490;3;0.0
20100;6762;85;4;0.15
20101;6762;444;4;0.05
20102;6762;470;3;0.05
20103;6762;231;3;0.15
20104;6762;133;3;0.0
20105;6763;141;1;0.1
20106;6763;254;2;0.15
20107;6763;245;4;0.0
20108;6764;68;3;0.1
20109;6764;139;4;0.15
20110;6765;40;2;0.0
20111;6765;172;4;0.15
20112;6765;18;4;0.1
20113;6765;14;1;0.0
20114;6766;235;1;0.15
20115;6766;311;3;0.0
20116;6766;239;3;0.0
20117;6766;482;4;0.05
20118;6766;84;2;0.1
20119;6767;222;1;0.1
20120;6767;270;1;0.1
20121;6767;288;1;0.0
20122;6767;324;4;0.0
20123;6768;477;2;0.05
20124;6768;355;2;0.0
20125;6768;243;2;0.1
20126;6768;298;1;0.05
20127;6768;463;1;0.0
20128;6769;219;3;0.0
20129;6769;354;1;0.0
20130;6770;156;4;0.1
20131;6770;178;4;0.05
20132;6770;423;1;0.1
20133;6771;296;3;0.05
20134;6771;88;2;0.15
20135;6771;208;2;0.0
20136;6772;495;4;0.1
20137;6772;181;4;0.1
20138;6772;56;3;0.15
20139;6773;211;3;0.1
20140;6773;280;2;0.15
20141;6773;54;2;0.05
20142;6773;441;2;0.05
20143;6773;247;3;0.15
20144;6774;468;1;0.0
20145;6774;202;2;0.1
20146;6774;470;2;0.0
20147;6775;82;2;0.1
20148;6775;280;1;0.05
20149;6775;431;1;0.0
20150;6775;378;4;0.0
20151;6775;294;4;0.1
20152;6776;462;1;0.05
20153;6776;323;3;0.05
20154;6776;215;3;0.0
20155;6777;325;4;0.05
20156;6777;324;2;0.1
20157;6777;321;2;0.0
20158;6777;445;4;0.0
20159;6778;218;2;0.0
20160;6778;41;2;0.0
20161;6778;346;4;0.0
20162;6778;36;4;0.05
20163;6778;411;2;0.05
20164;6779;68;4;0.15
20165;6780;367;1;0.0
20166;6780;8;1;0.0
20167;6780;483;2;0.05
20168;6780;110;2;0.15
20169;6780;206;4;0.0
20170;6781;75;3;0.15
20171;6781;308;3;0.05
20172;6782;402;4;0.1
20173;6782;432;3;0.0
20174;6782;323;1;0.05
20175;6783;276;3;0.15
20176;6783;279;2;0.15
20177;6783;316;2;0.15
20178;6784;179;3;0.0
20179;6784;192;2;0.05
20180;6785;26;3;0.05
20181;6785;174;1;0.05
20182;6785;337;1;0.15
20183;6785;222;3;0.0
20184;6785;203;3;0.1
20185;6786;59;1;0.0
20186;6787;449;3;0.15
20187;6787;16;2;0.15
20188;6788;208;2;0.1
20189;6788;404;2;0.0
20190;6788;482;1;0.15
20191;6788;441;4;0.05
20192;6788;448;2;0.05
20193;6789;204;2;0.15
20194;6789;92;4;0.1
20195;6789;34;2;0.1
20196;6789;395;1;0.05
20197;6789;285;3;0.15
20198;6790;438;2;0.05
20199;6790;414;3;0.1
20200;6790;191;3;0.05
20201;6790;223;1;0.0
20202;6791;383;1;0.1
20203;6792;88;3;0.1
20204;6792;378;3;0.15
20205;6792;298;2;0.0
20206;6793;67;3;0.0
20207;6793;416;3;0.0
20208;6793;58;4;0.0
20209;6793;93;2;0.05
20210;6794;46;1;0.15
20211;6794;375;4;0.1
20212;6795;498;1;0.05
20213;6795;299;3;0.1
20214;6795;417;2;0.0
20215;6795;259;1;0.05
20216;6795;278;2;0.0
20217;6796;208;1;0.0
20218;6796;111;2;0.15
20219;6796;194;2;0.0
20220;6797;197;2;0.15
20221;6798;77;3;0.15
20222;6798;104;3;0.1
20223;6799;341;2;0.15
20224;6800;261;4;0.0
20225;6800;423;1;0.15
20226;6801;487;4;0.05
20227;6801;401;2;0.0
20228;6801;114;2;0.05
20229;6801;53;3;0.0
20230;6801;111;4;0.15
20231;6802;450;4;0.05
20232;6802;335;1;0.05
20233;6802;240;4;0.1
20234;6802;316;4;0.05
20235;6803;192;2;0.05
20236;6804;354;3;0.1
20237;6804;178;2;0.1
20238;6804;462;4;0.1
20239;6805;273;2;0.0
20240;6805;469;2;0.1
20241;6805;355;1;0.1
20242;6805;391;3;0.0
20243;6806;225;4;0.1
20244;6806;303;2;0.15
20245;6806;420;4;0.05
20246;6807;55;2;0.1
20247;6807;145;4;0.1
20248;6807;500;3;0.15
20249;6807;12;3;0.15
20250;6808;495;4;0.1
20251;6808;265;3;0.15
20252;6808;239;4;0.0
20253;6808;402;3;0.0
20254;6809;390;4;0.1
20255;6809;8;1;0.15
20256;6809;294;4;0.15
20257;6809;162;3;0.1
20258;6809;323;1;0.0
20259;6810;52;1;0.1
20260;6810;403;2;0.1
20261;6810;248;4;0.15
20262;6811;447;3;0.05
20263;6812;141;3;0.15
20264;6812;127;4;0.1
20265;6812;463;1;0.0
20266;6812;248;3;0.15
20267;6813;182;1;0.15
20268;6813;141;2;0.05
20269;6813;159;3;0.0
20270;6813;37;3;0.0
20271;6814;172;2;0.15
20272;6814;314;3;0.0
20273;6814;272;2;0.0
20274;6814;377;2;0.05
20275;6815;74;2;0.0
20276;6815;372;2;0.05
20277;6815;186;1;0.05
20278;6816;483;3;0.1
20279;6816;103;4;0.05
20280;6816;243;4;0.15
20281;6816;386;2;0.1
20282;6816;462;1;0.1
20283;6817;465;4;0.1
20284;6817;23;4;0.0
20285;6817;158;3;0.0
20286;6817;219;2;0.1
20287;6817;106;3;0.1
20288;6818;385;2;0.1
20289;6818;343;2;0.05
20290;6818;464;3;0.1
20291;6818;304;1;0.15
20292;6818;401;3;0.05
20293;6819;493;3;0.05
20294;6819;44;2;0.15
20295;6819;432;3;0.0
20296;6820;117;1;0.0
20297;6820;164;1;0.0
20298;6821;177;3;0.15
20299;6821;10;2;0.0
20300;6821;450;1;0.0
20301;6821;350;3;0.15
20302;6822;337;2;0.15
20303;6822;162;1;0.0
20304;6823;406;3;0.0
20305;6824;73;3;0.15
20306;6824;163;1;0.15
20307;6824;7;3;0.0
20308;6825;104;3;0.15
20309;6826;256;2;0.1
20310;6826;464;3;0.1
20311;6826;485;3;0.05
20312;6827;230;1;0.1
20313;6828;230;1;0.1
20314;6828;315;1;0.05
20315;6829;275;4;0.1
20316;6829;22;3;0.0
20317;6829;353;4;0.15
20318;6829;303;2;0.1
20319;6829;429;3;0.0
20320;6830;35;3;0.0
20321;6830;286;3;0.0
20322;6830;276;1;0.05
20323;6831;458;3;0.15
20324;6831;132;4;0.0
20325;6831;14;4;0.15
20326;6831;85;1;0.15
20327;6832;205;4;0.1
20328;6833;328;2;0.1
20329;6834;62;2;0.1
20330;6835;35;2;0.15
20331;6835;33;3;0.1
20332;6835;199;3;0.05
20333;6835;381;4;0.15
20334;6835;272;1;0.15
20335;6836;1;2;0.05
20336;6836;16;4;0.0
20337;6836;150;3;0.15
20338;6836;315;3;0.0
20339;6836;298;4;0.0
20340;6837;99;2;0.15
20341;6837;490;4;0.0
20342;6837;130;1;0.0
20343;6837;307;2;0.05
20344;6837;117;3;0.0
20345;6838;102;1;0.1
20346;6838;74;3;0.15
20347;6839;283;1;0.1
20348;6839;418;4;0.05
20349;6839;455;3;0.1
20350;6839;344;2;0.1
20351;6839;376;4;0.05
20352;6840;170;4;0.1
20353;6840;415;3;0.0
20354;6841;173;4;0.15
20355;6841;190;1;0.0
20356;6842;366;1;0.0
20357;6842;239;1;0.05
20358;6842;197;2;0.15
20359;6842;209;3;0.05
20360;6842;383;2;0.05
20361;6843;333;3;0.05
20362;6844;105;3;0.0
20363;6844;495;4;0.0
20364;6845;353;1;0.05
20365;6845;303;4;0.15
20366;6845;68;4;0.05
20367;6845;297;2;0.15
20368;6846;57;1;0.0
20369;6846;292;2;0.05
20370;6846;197;2;0.0
20371;6846;335;2;0.05
20372;6846;8;1;0.1
20373;6847;172;3;0.05
20374;6847;44;3;0.0
20375;6847;93;4;0.0
20376;6848;319;3;0.1
20377;6848;401;4;0.0
20378;6848;2;1;0.1
20379;6848;384;2;0.1
20380;6849;296;1;0.0
20381;6849;447;2;0.1
20382;6849;64;2;0.05
20383;6849;128;3;0.0
20384;6849;441;4;0.0
20385;6850;278;2;0.0
20386;6851;352;4;0.15
20387;6851;197;3;0.05
20388;6852;311;1;0.05
20389;6852;179;1;0.1
20390;6852;333;4;0.05
20391;6853;325;1;0.15
20392;6853;363;2;0.05
20393;6853;12;2;0.1
20394;6854;295;1;0.05
20395;6854;23;4;0.05
20396;6854;369;2;0.0
20397;6854;364;1;0.1
20398;6854;264;2;0.15
20399;6855;438;4;0.1
20400;6855;120;3;0.15
20401;6855;159;2;0.0
20402;6855;208;1;0.15
20403;6855;29;4;0.0
20404;6856;248;4;0.05
20405;6857;437;2;0.0
20406;6858;445;3;0.0
20407;6858;1;4;0.15
20408;6859;421;3;0.1
20409;6859;497;2;0.15
20410;6859;218;2;0.05
20411;6859;361;1;0.05
20412;6860;127;1;0.0
20413;6860;45;1;0.05
20414;6860;489;3;0.1
20415;6861;499;4;0.1
20416;6861;207;1;0.05
20417;6861;101;1;0.1
20418;6861;188;3;0.1
20419;6861;419;3;0.1
20420;6862;396;4;0.05
20421;6862;279;3;0.1
20422;6862;41;4;0.05
20423;6862;72;1;0.1
20424;6862;154;4;0.1
20425;6863;276;2;0.0
20426;6863;12;4;0.1
20427;6863;186;4;0.05
20428;6864;422;3;0.0
20429;6864;75;3;0.15
20430;6864;480;3;0.0
20431;6864;243;3;0.1
20432;6864;123;3;0.1
20433;6865;33;3;0.15
20434;6865;461;3;0.0
20435;6865;382;3;0.1
20436;6865;154;2;0.1
20437;6866;250;4;0.1
20438;6866;419;4;0.1
20439;6867;189;2;0.0
20440;6868;172;2;0.0
20441;6868;468;4;0.1
20442;6868;292;2;0.0
20443;6869;110;1;0.05
20444;6869;207;4;0.15
20445;6870;70;3;0.05
20446;6870;54;2;0.15
20447;6870;181;4;0.15
20448;6871;206;4;0.0
20449;6871;181;3;0.1
20450;6872;63;2;0.1
20451;6872;79;1;0.05
20452;6873;358;1;0.05
20453;6873;241;2;0.1
20454;6873;438;1;0.05
20455;6874;358;4;0.05
20456;6874;395;2;0.05
20457;6874;55;4;0.05
20458;6875;337;4;0.1
20459;6876;167;4;0.1
20460;6877;350;4;0.0
20461;6877;422;1;0.15
20462;6878;55;2;0.05
20463;6878;398;4;0.15
20464;6879;330;2;0.1
20465;6879;479;2;0.0
20466;6880;377;3;0.05
20467;6881;414;3;0.1
20468;6881;251;2;0.15
20469;6881;465;2;0.05
20470;6881;272;1;0.1
20471;6882;342;1;0.0
20472;6882;177;3;0.0
20473;6882;156;1;0.0
20474;6883;144;3;0.05
20475;6883;273;1;0.15
20476;6883;282;2;0.1
20477;6883;132;2;0.0
20478;6883;279;4;0.1
20479;6884;120;2;0.1
20480;6884;67;3;0.05
20481;6885;9;2;0.05
20482;6885;314;3;0.15
20483;6885;186;1;0.15
20484;6886;380;1;0.1
20485;6886;132;1;0.05
20486;6887;389;3;0.05
20487;6887;330;3;0.05
20488;6888;464;1;0.0
20489;6889;102;2;0.0
20490;6889;234;4;0.05
20491;6889;320;2;0.05
